Title,link
Hey Now,https://www.youtube.com/watch?v=Rl5DRpBqs4Q
Scared To Be Lonely,https://www.youtube.com/watch?v=dPrkfuto5WE
When You Were Young,https://www.youtube.com/watch?v=ff0oWESdmH0
Pyramid Song,https://www.youtube.com/watch?v=3M_Gg1xAHE4
"""Heroes""",https://www.youtube.com/watch?v=1HA4lGbrFSY
Session,https://www.youtube.com/watch?v=d5AfvOk57bE
Over the Hills and Far Away,https://www.youtube.com/watch?v=CwED4C5FJuo
Smother,https://www.youtube.com/watch?v=X5KCkUPR2Lg
XO,https://www.youtube.com/watch?v=ZASSzkqE1Qs
Cherry Wine - Live,https://www.youtube.com/watch?v=pWWX0aUW_HY
Call On Me - Ryan Riback Remix,https://www.youtube.com/watch?v=I-VsisgVkHw
Around the World,https://www.youtube.com/watch?v=IRvGZffXhfk
Love The Way You Lie,https://www.youtube.com/watch?v=uelHwf8o7_U
Vicarious,https://www.youtube.com/watch?v=h_TUP2vuaDs
Hey Brother,https://www.youtube.com/watch?v=YxIiPLVR6NA
Mockingbird,https://www.youtube.com/watch?v=t5rBx86Noa0
A Rush of Blood to the Head,https://www.youtube.com/watch?v=AiebvAkb4LM
Hallowed Be Thy Name,https://www.youtube.com/watch?v=DQZTfRF4Z1g
Big Jet Plane,https://www.youtube.com/watch?v=ZA6OraBeoms
My Generation,https://www.youtube.com/watch?v=qN5zw04WxCc
Hurts Like Heaven,https://www.youtube.com/watch?v=C8KV0mzqTXY
Stand By Me,https://www.youtube.com/watch?v=tTSjI-_RwEE
Swalla (feat. Nicki Minaj & Ty Dolla $ign),https://www.youtube.com/watch?v=NGLxoKOvzu4
Greenland,https://www.youtube.com/watch?v=lEulIAxci5I
They Move on Tracks of Never-Ending Light,https://www.youtube.com/watch?v=__Cx4l152lA
Poker Face,https://www.youtube.com/watch?v=ktD8cxe_KK0
Knights of Cydonia,https://www.youtube.com/watch?v=GjXWtEqs8I4
Lonely Day,https://www.youtube.com/watch?v=DnGdoEa1tPg
A Day in the Life,https://www.youtube.com/watch?v=usNsCeOV4GM
I Am The Highway,https://www.youtube.com/watch?v=li_W-6djZ60
Disciples,https://www.youtube.com/watch?v=IS7H1ieY1k4
Dance of Death,https://www.youtube.com/watch?v=0MHyJjucQdE
All The Stars (with SZA),https://www.youtube.com/watch?v=yvOh7vVqlaE
Something,https://www.youtube.com/watch?v=Px70SMnwFHw
The Trooper,https://www.youtube.com/watch?v=X4bgXH3sJ2Q
Stubborn Love,https://www.youtube.com/watch?v=6GFvUCcljkM
Cure for the Itch,https://www.youtube.com/watch?v=u6z5U83lfrQ
Locked Away,https://www.youtube.com/watch?v=H3vxHue4pfk
Kerala,https://www.youtube.com/watch?v=LTneCs5oIp8
Time Is Running Out,https://www.youtube.com/watch?v=rYDuNq-a5b4
Shake It Out,https://www.youtube.com/watch?v=1cqLp1RqHl8
I Hate Everything About You,https://www.youtube.com/watch?v=d8ekz_CSBVg
The Middle,https://www.youtube.com/watch?v=xQzS3JnZQZM
The Mother We Share,https://www.youtube.com/watch?v=_mTRvJ9fugM
Hall of Fame,https://www.youtube.com/watch?v=3Kxf2dHlDpQ
Misty Mountain Hop,https://www.youtube.com/watch?v=y6M3YQ_EF2E
Landslide,https://www.youtube.com/watch?v=WM7-PYtXtJM
What Do You Want From Me,https://www.youtube.com/watch?v=X1Fqn9du7xo
unforgettable,https://www.youtube.com/watch?v=JFyuOEovTOE
Money - 2011 Remastered Version,https://www.youtube.com/watch?v=sndo_wdc384
Indian Summer,https://www.youtube.com/watch?v=gMEjts77cbs
Hysteria,https://www.youtube.com/watch?v=yMzyleT2FqY
Dumb,https://www.youtube.com/watch?v=4YFu4dvMHHY
9 Crimes,https://www.youtube.com/watch?v=igA2zvsolPY
Dangerous Woman,https://www.youtube.com/watch?v=WBMx99g8R9Y
Parachutes,https://www.youtube.com/watch?v=v77WFwYtUE0
Hips Don't Lie,https://www.youtube.com/watch?v=EPKHC59Fpko
"Love Me Like You Do - From ""Fifty Shades of Grey""",https://www.youtube.com/watch?v=bgjUzhdmmF0
On hold,https://www.youtube.com/watch?v=8ofCZObsnOo
Believe,https://www.youtube.com/watch?v=nZXRV4MezEw
Like Real People Do,https://www.youtube.com/watch?v=yrleydRwWms
Beat It,https://www.youtube.com/watch?v=oRdxUFDoQe0
Breakeven,https://www.youtube.com/watch?v=8Bp13TeFNrw
princess of china,https://www.youtube.com/watch?v=TDj3sorWXbE
One Last Time,https://www.youtube.com/watch?v=BPgEgaPk62M
Stan,https://www.youtube.com/watch?v=gOMhN-hfMtY
Run Like Hell,https://www.youtube.com/watch?v=4FzH8guzt_0
Divenire,https://www.youtube.com/watch?v=4dfgeyk2svU
Perfect Strangers,https://www.youtube.com/watch?v=8vbnLYROCj8
Spirits,https://www.youtube.com/watch?v=Wpv-vGScrvU
B.Y.O.B.,https://www.youtube.com/watch?v=zUzd9KyIDrM
Behind Blue Eyes,https://www.youtube.com/watch?v=8IEQpfA528M
SexyBack,https://www.youtube.com/watch?v=3gOHvDP_vCs
Politik,https://www.youtube.com/watch?v=tHlYLt7Vt2c
Your Song,https://www.youtube.com/watch?v=RsELrcVNzG0
High Speed,https://www.youtube.com/watch?v=iv6F5aZU34I
High by the Beach,https://www.youtube.com/watch?v=QnxpHIl5Ynw
The Game of Love,https://www.youtube.com/watch?v=7RgXQSd9ojA
Bridge over Troubled Water,https://www.youtube.com/watch?v=4G-YQA_bsOU
Yes I'm Changing,https://www.youtube.com/watch?v=D_cMCvudZBs
(Everything I Do) I Do It for You,https://www.youtube.com/watch?v=Y0pdQU87dc8
Shine,https://www.youtube.com/watch?v=mmZ1YI5vmD8
Too Good at Goodbyes,https://www.youtube.com/watch?v=J_ub7Etch2U
Anesthetize,https://www.youtube.com/watch?v=wyYN3lSknIM
Lips of Ashes,https://www.youtube.com/watch?v=f-W6ctbSHbc
I Can Almost See You,https://www.youtube.com/watch?v=niCMpOkMcWU
Look What You Made Me Do,https://www.youtube.com/watch?v=_k7hmkf2dvQ
Cowboys from Hell,https://www.youtube.com/watch?v=WYfljBCpmE4
When I Was Your Man,https://www.youtube.com/watch?v=vkNEc-eCsHY
By Myself,https://www.youtube.com/watch?v=wWBp-nlGX1o
Hit the Floor,https://www.youtube.com/watch?v=oMals9XXQY8
Slide,https://www.youtube.com/watch?v=xWggTb45brM
O,https://www.youtube.com/watch?v=LTneCs5oIp8
Secrets,https://www.youtube.com/watch?v=qHm9MG9xw1o
All I Want,https://www.youtube.com/watch?v=OOgvDiXl6hA
My Girl,https://www.youtube.com/watch?v=WHVpbP3wkB8
Cecilia,https://www.youtube.com/watch?v=e5uei2AFEaQ
Can't Help Falling in Love,https://www.youtube.com/watch?v=O-aavAlSYgc
Finally Moving,https://www.youtube.com/watch?v=pbU2KsjCHt4
Who Are You,https://www.youtube.com/watch?v=BFxanlSp9ZM
Bang My Head (feat. Sia & Fetty Wap),https://www.youtube.com/watch?v=qqjVwAg5fK4
Boy 1904,https://www.youtube.com/watch?v=SLim3AnpjMk
Fear of the Dark,https://www.youtube.com/watch?v=03aCfe6Ui3A
Breaking the Law,https://www.youtube.com/watch?v=L397TWLwrUU
The Battle of Evermore,https://www.youtube.com/watch?v=88b0OYxdtyM
Stuck in the Middle With You,https://www.youtube.com/watch?v=ln7Vn_WKkWU
Superheroes,https://www.youtube.com/watch?v=_WCD3Z9UmJ4
Hardwired,https://www.youtube.com/watch?v=Njxs13i6kBw
Opening,https://www.youtube.com/watch?v=LTneCs5oIp8
Thrift Shop (feat. Wanz),https://www.youtube.com/watch?v=lDzMXWiwZ6Q
Closer,https://www.youtube.com/watch?v=25ROFXjoaAU
Gold on the Ceiling,https://www.youtube.com/watch?v=6yCIDkFI7ew
Yellow Submarine,https://www.youtube.com/watch?v=m2uTFF_3MaA
My Iron Lung,https://www.youtube.com/watch?v=eHK67LiMI8k
Patience,https://www.youtube.com/watch?v=ErvgV4P6Fzc
Superstition,https://www.youtube.com/watch?v=QQAbzLUl9ns
Sorry Not Sorry,https://www.youtube.com/watch?v=0mHPrkhE_Tg
Within,https://www.youtube.com/watch?v=LTneCs5oIp8
Talk Is Cheap,https://www.youtube.com/watch?v=aP_-P_BS6KY
Cool Girl,https://www.youtube.com/watch?v=W9OThUZ2UxM
Death with Dignity,https://www.youtube.com/watch?v=KIlFwL7HF3Q
Youth,https://www.youtube.com/watch?v=XYAghEq5Lfw
Everybody's Changing,https://www.youtube.com/watch?v=RSNmgE6L8AU
Put Your Records On,https://www.youtube.com/watch?v=u7Mf_ZjI2Pg
Iridescent,https://www.youtube.com/watch?v=uCaXDOgQus0
The Joker,https://www.youtube.com/watch?v=dV3AziKTBUo
Speak to Me,https://www.youtube.com/watch?v=9dWYUdBsSF8
Near Light,https://www.youtube.com/watch?v=0kYc55bXJFI
Nothing's Gonna Hurt You Baby,https://www.youtube.com/watch?v=QI8VrXkffcg
September Song,https://www.youtube.com/watch?v=P6lZsW8SKNw
The Breach,https://www.youtube.com/watch?v=IY4UKHuZZ5U
The Stars in Spring,https://www.youtube.com/watch?v=tzMGDIU_-ow
Polly,https://www.youtube.com/watch?v=DrlaVYKWeLU
My Number,https://www.youtube.com/watch?v=fWNaR-rxAic
Feeling Good,https://www.youtube.com/watch?v=mzgFEAtawE0
No Rain,https://www.youtube.com/watch?v=6oipFiNPfdY
Interstate Love Song,https://www.youtube.com/watch?v=BsdXUx61un8
So What,https://www.youtube.com/watch?v=B6k5FTq03ic
Wolves,https://www.youtube.com/watch?v=xrbY9gDVms0
Aquarium,https://www.youtube.com/watch?v=ZyhrYis509A
Here For You,https://www.youtube.com/watch?v=dtj-G1gKnD8
Send Receive,https://www.youtube.com/watch?v=LTneCs5oIp8
Soul Meets Body,https://www.youtube.com/watch?v=38YEnQWDLvo
Island in the Sun,https://www.youtube.com/watch?v=erG5rgNYSdk
Du hast,https://www.youtube.com/watch?v=W3q8Od5qJio
Good Life,https://www.youtube.com/watch?v=FG9M0aEpJGE
Pink Moon,https://www.youtube.com/watch?v=aXnfhnCoOyo
Laid to Rest,https://www.youtube.com/watch?v=fOWB6rmSd4I
Aqualung,https://www.youtube.com/watch?v=N4zPu3ISCGs
Come and Get Your Love,https://www.youtube.com/watch?v=BA4rSO-h9Io
An Ending (Ascent),https://www.youtube.com/watch?v=XbL9DT4QFc8
You’re So Very Far Away,https://www.youtube.com/watch?v=zDyOrCpcn6M
Eleanor Rigby,https://www.youtube.com/watch?v=6gluNoLVKiQ
Guerrilla Radio,https://www.youtube.com/watch?v=n6cBRx2Ie6A
Space Oddity,https://www.youtube.com/watch?v=iYYRH4apXDo
Habits (Stay High),https://www.youtube.com/watch?v=2V01j6bMYJg
White Flag,https://www.youtube.com/watch?v=j-fWDrZSiZs
Dirty Deeds Done Dirt Cheap,https://www.youtube.com/watch?v=cAk4OAAzZBs
New Americana,https://www.youtube.com/watch?v=fBZwZ2dyjBY
Slow Hands,https://www.youtube.com/watch?v=nBmNcLBaPUE
Space Song,https://www.youtube.com/watch?v=RBtlPT23PTM
Genghis Khan,https://www.youtube.com/watch?v=xeXG9-wyzw0
Bohemian Rhapsody - Remastered 2011,https://www.youtube.com/watch?v=iXWKaFAv1_I
How Long,https://www.youtube.com/watch?v=LTneCs5oIp8
The Start of Something Beautiful,https://www.youtube.com/watch?v=wNiQpKkOxzI
Here Comes The Sun - Remastered,https://www.youtube.com/watch?v=xUNqsfFUwhY
Wake Up,https://www.youtube.com/watch?v=4qCxsUUU3MI
Wish You Were Here,https://www.youtube.com/watch?v=Zv0OwvsP0ek
Cool Kids,https://www.youtube.com/watch?v=fomDBGr4LpE
Contact,https://www.youtube.com/watch?v=JI5noh4OyXc
ELEMENT.,https://www.youtube.com/watch?v=U2cfju6GTNs
God's Plan,https://www.youtube.com/watch?v=xpVfcZ0ZcFM
Wish You Were Here - 2011 Remastered Version,https://www.youtube.com/watch?v=yvtDnXotr-s
Þú ert jörðin,https://www.youtube.com/watch?v=TXjrFW26k1Y
Drive Home,https://www.youtube.com/watch?v=ycYewhiaVBk
Mardy Bum,https://www.youtube.com/watch?v=Lp1fQ51YZMM
Bodysnatchers,https://www.youtube.com/watch?v=nIQxhSvSRnQ
42,https://www.youtube.com/watch?v=3_-a9nVZYjk
A Message,https://www.youtube.com/watch?v=xfq_A8nXMsQ
Figure.09,https://www.youtube.com/watch?v=-icIi6xuJ3w
Knockin' on Heaven's Door,https://www.youtube.com/watch?v=rm9coqlk8fY
All Day and All of the Night,https://www.youtube.com/watch?v=cDVbnbxduUA
My December,https://www.youtube.com/watch?v=NIfSmtvob7w
My Sacrifice,https://www.youtube.com/watch?v=O-fyNgHdmLI
Silence,https://www.youtube.com/watch?v=4oXgCJf4hf8
Once In A While,https://www.youtube.com/watch?v=lWCw43Mdgw8
Ether,https://www.youtube.com/watch?v=BfbFc9Mde44
Dil Se Re,https://www.youtube.com/watch?v=8ToEwbzM-0c
Diamonds,https://www.youtube.com/watch?v=sR4UYZPhTXY
Battery,https://www.youtube.com/watch?v=Rl41OBPeqaY
Forgotten,https://www.youtube.com/watch?v=HNCgBuI2eJc
Lebanese Blonde,https://www.youtube.com/watch?v=1t7W6NtTKAw
Rocket Man (I Think It's Going to Be a Long Long Time),https://www.youtube.com/watch?v=GuyGoiQkWAo
Life in the Fast Lane,https://www.youtube.com/watch?v=po6QU0z1rSs
Twentytwofourteen,https://www.youtube.com/watch?v=yWy4Pf8SiNc
